cnae,p49100_h1,p40800_h1,p40100_mas_40500_h1,p31200_h1,p32300_h1,p10000_h1,p20000_h1,target_status
2014,-15002.600999999999,-718.096,41665.379,0.0,0.0,20843.624,-120265.04800000001,1
8121,-881.032,-245.313,41022.009000000005,9.549999999999999,2681.534,25669.443,3919.072,1
2420,-6032.0,-2089.0,40810.0,4222.0,46909.0,71012.0,8242.0,1
4631,163.931,-683.633,40692.217000000004,462.525,2739.229,13887.943000000001,6364.433,0
6820,2889.77492,-837.60017,40663.1753,314.10751,7862.80081,41289.343590000004,25225.97728,1
6512,0.0,0.0,40514.0,0.0,0.0,79047.0,31903.0,0
4646,1230.4766499999998,-550.23935,40430.85734,0.0,51.891149999999996,11440.2201,5518.23717,1
8211,7837.634,-1988.073,40294.449,5715.067,4202.994,60620.082,35114.264,0
6202,-1635.0,-264.0,40108.0,8625.0,1601.0,30733.0,4069.0,0
8610,-1027.528,-2718.217,39799.207,6441.699,1554.838,42740.336,27433.881999999998,0
2051,-7492.0,-1739.0,39651.0,0.0,1271.0,254901.0,-63051.0,0
4941,346.17464,-104.01543,39587.14158,337.88293,2494.3601599999997,16487.00161,1013.82043,0
8710,4640.90088,-1192.8362100000002,39541.046780000004,10072.965950000002,6990.27241,43657.621920000005,20210.14173,1
3320,2906.961,-17.836,39445.702000000005,0.0,0.0,40364.07,-7201.432,1
8610,-473.134,-1464.7530000000002,39297.624,6441.699,1555.55,45476.46,28866.023999999998,0
4791,-6852.148,-55.258,39261.446,0.0,35.888999999999996,34806.955,7208.494,0
4631,1414.86268,-1611.46476,39148.47106,7142.1578899999995,3643.53859,26583.46528,3358.79443,0
2825,1475.5079999999998,-876.597,38723.939000000006,1539.966,615.168,33928.349,21617.254999999997,1
6820,1488.7434199999998,-951.97411,38653.61787,10663.467,655.96464,68726.28099999999,49773.261060000004,0
2223,1671.6299999999999,-1146.971,38645.187000000005,3501.738,5536.455,28950.088,7565.242,1
6190,-10.96387,0.0,29.082800000000002,0.0,46.56048,1423.52693,33.23762,1
1419,1586.25796,-37.871520000000004,38510.448520000005,126.21766000000001,10970.76166,17372.911939999998,1637.98453,1
6512,0.0,0.0,38467.0,0.0,0.0,51281.0,15551.0,0
4631,332.43216,-326.79973,38373.285560000004,512.8966800000001,3344.4372599999997,19426.714219999998,6408.37262,0
4519,384.41671,-218.57469,38177.97135,2365.63225,8753.12418,15271.150210000002,3095.6954499999997,1
2561,-685.78634,-403.41877999999997,38048.76628,1906.4985499999998,5732.74254,27088.015209999998,10517.894970000001,1
4621,716.51508,-77.494,37970.22065,2381.66986,9867.190480000001,22012.03834,3919.66028,1
5510,4731.60592,-2727.5728200000003,37807.27826,16170.33849,6747.91818,64702.71288,27920.61753,0
8610,184.062,-749.741,37741.507000000005,15180.768,3230.343,39053.951,52.306,1
1399,474.395,-763.899,37683.397000000004,8296.959,3041.9049999999997,33285.306000000004,13491.728000000001,0
4631,309.58173,-675.26961,37570.2062,928.96521,203.00937000000002,14897.92915,4697.94163,0
6820,1741.5117899999998,-1985.72035,37528.8681,5952.82655,4290.77748,26946.94259,9794.550350000001,0
3513,12428.895,-3681.67,37510.58,5583.085,9915.583,102086.825,67787.885,0
4110,27.23967,0.0,0.0,3288.29175,86.8317,7511.46597,3.5,0
4637,980.86118,-1525.64965,16021.099610000001,2508.00223,903.35437,22206.90046,2308.28246,1
3519,3270.65184,-848.73498,16015.199840000001,107.67485,601.3578,9910.134610000001,7052.0325299999995,0
4643,345.07616,-198.76991999999998,16005.37383,1076.15998,5608.30963,18439.93166,4358.88988,1
6420,-24.657729999999997,0.0,0.0,0.0,0.0,32905.602640000005,32904.436630000004,0
7911,431.07844,-16.06464,15966.82249,314.80242,1667.6009999999999,12642.70677,6529.50628,1
4639,58.20317,-3.3363199999999997,15949.105720000001,214.19833,0.0,2776.20981,329.38206,1
4754,-445.783,-346.792,15943.291000000001,0.0,0.0,4561.5289999999995,-9571.982,1
1092,-10461.544839999999,-1862.79591,15891.08242,3096.8091,8915.315620000001,26382.01381,2080.66651,1
4646,307.209,-21.677999999999997,15890.19,0.0,0.0,6475.535,2724.188,0
4110,-19.46462,-0.77649,0.0,0.0,4003.03755,12358.85505,3261.45192,0
4121,1032.73208,-35.4938,15844.15193,20599.89516,9752.80602,42155.33769,1440.8799499999998,1
4632,-12790.342579999999,-1938.00891,15823.22837,3459.43556,20007.61783,33478.961610000006,-650.65959,1
4941,-580.95841,-10.78743,15800.468270000001,0.0,1.18497,2939.15289,1475.0502099999999,1
4110,-664.04174,-58.765620000000006,15797.59108,26.7,76145.32508,54244.362030000004,-23397.09257,1
4639,-1430.5601800000002,-204.68492,15787.576860000001,4124.51922,2432.5721399999998,9627.192790000001,851.26023,1
1083,606.93311,-424.55239,15744.202500000001,0.0,109.47072,13538.538410000001,11172.869630000001,1
4645,855.664,-148.097,15712.43,0.0,0.0,14380.512,8719.5,0
2511,-653.559,-989.878,15707.619,12118.029,235.054,15070.730000000001,882.615,1
0146,555.79509,-1.5782399999999999,15699.729220000001,0.0,516.32323,7145.592619999999,591.02675,1
3519,77.2352,-36.85447,15592.648630000002,0.0,0.0,8740.46688,2317.49046,0
4121,-1725.59111,-9.07099,15581.93886,12.056489999999998,2815.8516999999997,14466.383090000001,2207.62082,1
4631,785.7748,-114.45129999999999,15571.701210000001,1229.2685499999998,5094.1864,12464.896850000001,1232.0030199999999,0
4110,301.58203000000003,0.0,0.0,0.0,9899.72334,11197.2988,1.5316100000000001,0
6312,361.446,-962.584,15545.881000000001,358.386,351.096,11382.035000000002,715.489,1
4674,28.31259,-6.00215,15527.142740000001,0.0,1068.0042099999998,6429.2606,970.20887,0
4675,435.50268,-98.06311,15523.65899,1312.0388599999999,4171.02192,12808.14451,2506.37419,0
4631,255.21156,-16.640936999999997,15494.50833,204.01513,21.85971,3272.73186,553.7859100000001,1
3030,-0.07987000000000001,0.0,0.0,0.0,0.01959,1.65195,1.62959,0
4711,56.81319,-516.44023,15477.43446,6.54954,47.0,4205.259769,1002.5719,1
3513,732.14032,-713.27302,15457.48104,372.08322,0.0,25252.03873,22040.13853,0
2451,-80.229,-1001.468,15435.227,2881.9049999999997,2221.663,14874.075,3961.7149999999997,1
9003,381.40835,-579.60893,15433.673260000001,0.0,141.4308,4345.49255,1171.5291599999998,0
8211,228.0,-21.0,15433.0,0.0,0.0,3966.0,1637.0,1
4642,-545.64564,-247.28167,15432.633530000001,5061.71491,10175.59749,20928.49349,2600.34977,1
3515,5454.726,-4039.964,15372.288,2.1870000000000003,6.3790000000000004,73543.209,48174.617000000006,1
4638,116.23944,-0.46543,15252.766710000002,0.0,0.0,3952.25276,293.46756,1
0311,1001.54976,-335.42676,15244.60268,0.0,1.2859900000000002,6470.6343,6183.47635,1
1091,639.91797,-71.95367999999999,15225.73617,318.52868,3977.47748,8349.601340000001,1526.57289,1
4110,690.27289,-136.884,15192.541480000002,4167.72407,3182.38173,61312.98064,32954.929950000005,0
3519,475.1728,-1975.6393300000002,15190.743320000001,0.0,0.0,26531.977199999998,4556.27412,1
4617,1246.7980699999998,-861.31962,15180.232970000001,2577.32263,919.01454,17474.14287,9675.748880000001,1
1013,-0.07002,0.0,0.0,0.0,0.0,1.34165,1.3416400000000002,0
4621,187.91901000000001,-5.72291,15150.292220000001,183.49008,219.00822,1858.6756099999998,808.42118,0
4637,1576.4861099999998,-73.02707,15144.72509,367.78263,90.96771000000001,4570.09841,2324.38119,1
7022,11831.259,-0.343,15104.468,0.0,0.0,32288.95,30773.058999999997,1
4631,112.41025,0.0,15098.27578,0.0,0.0,3508.2173199999997,2015.50209,1
4939,85.48078000000001,-810.8456199999999,15095.52165,10960.142740000001,1580.1488399999998,30951.21345,14160.77389,1
2223,1882.077,-722.031,15088.749000000002,55.518,970.312,10845.216,6551.856,1
2120,660.02742,-178.24729,15036.84539,0.0,0.0,9590.892240000001,5131.28644,1
4649,-1709.69739,-66.11349,15033.73211,0.0,1130.22722,29565.66317,24761.13802,1
4631,15.723669999999998,0.0,13143.131560000002,0.0,0.0,582.34055,124.42710000000001,0
4673,-1254.2445100000002,-6.67703,15007.90027,0.0,0.0,2797.0166799999997,-718.10472,1
4941,334.64511,-392.55625,15000.109,2470.0252,517.57773,6934.25628,1502.4183099999998,1
1712,609.353,0.0,14995.574,2889.045,0.0,6934.707,463.457,1
4121,-3.77841,0.0,0.0,0.0,0.0,3339.37018,3334.3986999999997,0
4631,72.51575000000001,0.0,14984.400810000001,0.0,0.0,2122.1098389999997,139.71303,0
4110,-1728.5130000000001,-74.24499999999999,14972.898000000001,23797.244,20538.844999999998,165065.002,106895.533,0
1722,516.48853,-559.97767,14940.658660000001,239.64948,3283.16873,8433.09856,2441.55368,1
0311,8078.16655,-1191.6195300000002,14939.122290000001,0.0,360.63992,12700.55163,11724.31196,0
2120,720.56091,-351.81458,14936.48795,1189.63851,352.76319,10984.40457,6508.35544,0
1621,-10.824330000000002,-723.8884,14924.908930000001,1309.8246499999998,1502.3256,14644.73146,7067.71611,1
4329,709.13602,-14.120030000000002,12185.452790000001,0.0,0.0,7816.60938,726.10721,0
2222,257.058,-45.277,13322.26,561.178,176.327,6059.61,1841.828,0
4675,261.33697,-45.92609,14866.62917,35.64839,4494.7635199999995,11171.71556,5409.94129,1
4617,372.77354,-144.18789999999998,15783.598,24.65653,46.054629999999996,4943.74406,2356.64146,0
6010,1390.0159999999998,-375.153,14826.732,0.0,7.812,15319.550000000001,7388.151,1
4642,135.466,-5.57,14805.824,0.0,0.0,3004.4449999999997,87.13900000000001,1
1043,-47.14068,-346.99281,14796.391500000002,0.0,12510.639190000002,31060.15243,8547.723039,0
4669,2083.41716,-23.80569,14786.618840000001,0.0,0.0,6088.98055,2851.5108299999997,1
0164,927.771,-2.3529999999999998,14783.261,0.0,0.0,4381.274,682.705,0
4652,1237.11033,-2.15999,14779.81465,0.0,825.01859,4974.97517,2947.70122,1
4634,-38.39663,-179.04837,14668.03763,145.15622,363.44312,4399.82075,771.85586,1
4730,528.17243,-45.17138,14602.71268,0.0,19.20596,1722.45267,671.56202,0
4633,196.70754,-97.71414999999999,14560.79831,536.55053,3307.2637099999997,7482.03326,976.35742,0
6832,-4845.85117,-16.302999999999997,14550.653890000001,16992.02785,3558.95185,13472.17113,-9908.27631,1
6420,-1.21603,0.0,0.0,0.0,0.0,60.58286,59.12446,0
0812,1888.69447,-239.32551,14399.67792,0.0,0.0,30107.344979999998,22834.432689999998,1
4941,26.86777,-45.578720000000004,14393.58811,31.05067,23.2646,2972.6591599999997,1464.9660399999998,0
1072,1714.23257,-458.05426,14388.92033,7951.99428,1571.34287,18145.772129999998,6454.3691,0
6499,760.67827,-541.88908,14355.06732,9091.39593,4588.66216,196407.9027,179771.02961,0
4621,159.09655,-17.453879999999998,14352.303090000001,0.0,1404.20759,4440.81125,1482.1106,1
7311,286.01629,-70.43741999999999,9192.11641,0.0,842.63778,3852.38823,1829.5801199999999,0
5819,1888.0529999999999,-3723.494,14342.185000000001,4098.24,2396.525,14524.205,3075.058,1
1013,2183.5914,-490.41714,14340.95749,1747.37089,460.46281,13094.042220000001,7250.07233,1
4519,388.99541,-11.72286,14310.653760000001,0.0,0.0,780.09605,-17.49327,0
4621,115.8169,-76.52458,14307.120330000002,630.69892,30.764780000000002,3009.64965,2348.18595,0
4675,31.905,-1.067,14247.985,0.0,0.0,4505.342,586.244,0
4941,101.02179000000001,-557.37584,14238.71773,20.22474,898.04538,5764.2288499999995,1021.44787,0
4645,356.28000000000003,-13.426,14182.158000000001,0.0,0.0,3400.419,1370.6589999999999,1
4631,322.095,-276.05899999999997,14177.748000000001,2318.082,4799.679,10869.955,1175.6439999999998,0
2822,632.57463,-256.70523,14168.15386,4806.52298,3380.37408,15876.85388,5492.71015,1
6420,-30764.0,-444.0,14152.0,9482.0,72563.0,81153.0,-5612.0,1
1011,238.08055000000002,-262.78634,14137.57956,1165.25991,5013.13712,11988.595920000002,2446.51984,0
4774,2336.9602299999997,-4.44227,14124.43676,2405.95234,1061.8097599999999,10479.995410000001,2758.0341399999998,1
9609,3210.582,-668.457,14122.344000000001,500.0,31.242,19064.423,16132.295,0
2814,187.967,-29.741999999999997,14095.453000000001,0.0,13.904,9871.173,1152.9899999999998,0
3600,-2746.22275,-1023.5688,14044.775740000001,11470.0007,2250.43332,45539.84017,3615.54412,0
8610,2031.75616,-769.72966,14042.61405,0.85226,14.781699999999999,21264.089819999997,19281.2287,0
4213,-620.014,-434.514,14039.198,2932.9,910.826,13048.372000000001,3494.613,1
4941,-180.07399999999998,-75.51299999999999,13993.970000000001,0.0,112.081,4559.586,2393.872,1
4121,-903.37414,-254.83632,13985.81335,2940.81669,56.31254,11513.26971,529.87026,1
6201,1155.8349999999998,-61.206,13960.224,0.0,0.0,15635.974,9144.673,1
4672,103.827,-150.834,13949.881000000001,0.0,2413.98,11764.008000000002,7242.823,1
4632,309.79779,-25.2116,13937.132370000001,20.12145,3475.86066,7409.23831,675.05976,1
4531,-994.03727,-12.23281,13925.6916,0.0,3.47316,5605.58233,359.0,1
7022,566.28321,-3079.77731,13923.01588,4942.78557,5661.01974,48634.46383,34251.72961,0
4764,-228.378,-121.143,13916.498000000001,0.0,0.0,4214.532999999999,-179.46699999999998,1
1091,86.44981,-481.82574,13912.323840000001,355.83112,3155.68305,11676.113080000001,4708.32965,0
4638,137.77263,-48.62026,13897.797170000002,486.71088000000003,1748.7839399999998,5155.34631,643.09326,1
4631,31.11974,-259.59882,13870.848600000001,2379.00657,1694.1018299999998,7752.61018,1266.38979,0
4121,622.25604,-86.09788999999999,13866.46909,1631.6727199999998,419.07071,8831.814960000002,1677.61485,0
9002,1418.68133,-12.852960000000001,13850.670880000001,0.0,0.0,4848.08483,1840.4329799999998,0
6612,-216.63896,0.0,0.0,19840.674649999997,11320.775710000002,213828.29555,182384.58594,0
4110,1964.05296,-165.75567,13717.82926,32069.00664,20450.99522,79132.33537,6954.89847,0
4633,296.30427000000003,-18.62848,13713.416360000001,600.0,0.28121,3965.33175,1143.4985299999998,1
6209,1491.7839999999999,-101.353,13713.039,0.0,148.81300000000002,5969.892,2667.467,1
4651,-321.46999999999997,-10.55,13676.800000000001,0.0,1730.0,10506.150000000001,-78.92999999999999,1
1043,472.91516,-477.158,13673.894250000001,735.81864,5138.76877,57226.339640000006,3454.95062,1
6430,-30642.0,0.0,0.0,788734.0,80007.0,944283.0,75009.0,0
5510,2729.091,-836.652,13634.583,35263.642,1474.7259999999999,49311.705,10648.519,0
5224,-200.63899999999998,-2271.73,13622.098,35263.818,1608.5639999999999,45410.463,6513.838,0
4621,-899.41363,-3.32203,13609.07524,0.0,3291.23034,5941.19424,427.72313,1
6920,1206.29,-1185.8560000000002,13602.718,4586.454,4695.98,48567.942,22055.948,0
7112,991.29754,-572.33666,13595.796960000001,0.0,1835.1959,29915.49569,4115.06333,0
1043,113.58669,-447.59675,13575.43484,2538.0657699999997,1315.68823,12782.351,826.19817,0
4110,-1.0772899999999999,0.0,0.0,0.0,780.0,6668.14059,0.24966,0
4646,1561.34,-149.904,9790.733,0.0,0.0,5333.662,-4848.444,0
6202,-2448.40098,-464.10116999999997,13529.96966,1855.8251699999998,8679.74546,11725.85093,-5691.83939,1
2016,934.71157,-655.23084,13522.63822,958.23467,323.0,8985.345870000001,3088.0758,1
6832,216.989,-1.25,13521.739000000001,0.0,2.0380000000000003,7622.479,2596.133,1
6420,8484.221010000001,0.0,8522.5,0.0,0.0,1703.34339,1703.34339,0
4110,-5489.9078500000005,0.0,13489.202290000001,6541.16459,4626.16228,5289.22929,-7422.46508,1
9319,2833.212,-10.595,13473.09,0.0,0.0,15984.097000000002,13582.924,0
4675,1649.887,-188.182,13462.332,0.0,12.2,5878.808,3182.08,1
3519,8578.0,-5080.0,13459.0,0.0,174613.0,144629.0,-72007.0,1
7022,12705.684060000001,-26.68048,13441.79903,5582.81627,863.42495,57645.81209,50861.18549,0
6630,4332.37958,-12.052980000000002,13437.51914,0.0,3193.41866,39860.662840000005,36430.66513,1
4931,-1304.6970000000001,0.0,13427.83,0.0,0.0,27075.185999999998,1597.149,1
4648,304.9754,-44.643190000000004,13425.72198,0.0,4234.86784,13172.900280000002,6588.2590199999995,0
4941,31.45712,-0.46983,13421.05175,0.0,0.0,449.18037,77.19422,1
4638,452.93741,-14.71185,12524.1977,221.01793,1227.4686299999998,4207.36424,875.3895,0
7112,-16522.985,0.0,13361.491,0.0,6535.835,31262.767,-436.671,1
4110,85410.0,-167.0,8924.0,387.0,9067.0,445658.0,101850.0,1
3600,715.70929,-1280.60445,13314.22767,4154.57095,933.23303,16121.544750000001,1770.85331,0
4638,185.97025,-123.36561999999999,13281.94966,366.6667,430.06622,2254.46737,968.17298,0
2892,746.49409,-2656.81098,13270.44952,3604.03557,6162.70659,43105.019250000005,29998.40897,1
5510,2299.162,-1251.7310000000002,13254.955,4653.524,873.812,24468.445,17589.329999999998,0
1091,88.08447000000001,-322.88787,13251.19441,503.35581,620.88868,5702.99275,2401.3287499999997,0
8411,-1068.9073400000002,-199.56082,13151.705960000001,2031.57232,168.80453,57984.85035,2177.2399499999997,0
9001,13.242719999999998,-64.06546999999999,13134.33223,14960.642360000002,4358.43668,28121.05317,65.19261,1
4511,207.98498,-50.7772,13362.938900000001,0.0,2046.4324499999998,5326.77313,1426.86116,0
4391,420.9438,-69.8124,13092.72722,2148.69386,1769.2547499999998,10083.92942,1368.6233399999999,1
4511,861.74891,-23.906319999999997,13091.57472,0.0,0.0,8592.94326,5650.8166,0
4110,-138.41741,-0.11018,0.0,0.0,0.0,9784.352210000001,9568.18574,0
8121,-1197.1836,-92.26213,12974.335050000002,1048.34476,877.7173300000001,4497.85228,-209.46085,1
6201,285.85984,-460.52359,12957.75826,504.09155,181.59876,5916.09387,3434.29835,1
3600,232.79579,-199.85601,12939.039700000001,956.64527,0.0,13487.639000000001,378.69724,1
9499,1301.3625299999999,-89.97668999999999,12934.77729,886.85139,1631.3198,9454.18603,3284.4102199999998,0
8020,-4455.844,-292.411,12873.264000000001,0.0,1617.7649999999999,15814.006000000001,6455.0289999999995,1
4110,6272.41569,0.0,12840.0,0.0,0.0,10129.115500000002,7272.48419,1
8623,2540.16673,-52.43323,12774.805260000001,0.0,797.21574,8979.711210000001,3.612,1
4669,2672.30876,-1657.4838300000001,12770.65278,1038.8889,966.21557,35196.3098,31541.42227,1
8230,39.47985,-34.60958,12739.439250000001,0.0,0.0,3350.01395,206.55676,0
2892,814.0,-273.0,12695.0,28.0,0.0,10530.0,3998.0,1
6820,5098.51542,-2223.95347,12648.129980000002,2870.76133,379.76508,49024.26816,41531.8781,0
7739,4314.93227,-1505.98897,12636.70173,3010.1473499999997,2146.21269,37283.551230000005,29983.435719999998,1
4623,-33.427559,0.0,12588.85419,0.0,786.645,3000.39376,-34.17981,1
6190,938.07419,-235.97935999999999,12560.3819,0.0,64.48503000000001,2638.71567,1923.06377,0
6420,24381.0,-22.0,12555.0,0.0,0.0,2603590.0,2308344.0,1
4613,-26.57509,-337.52815,12488.26264,3613.0739799999997,394.00427,11372.599,272.52876,1
4321,-48.8279,-261.51725,12451.01115,859.41782,1515.6958599999998,5205.1327599999995,1295.3321899999999,1
2222,498.68476,-554.80523,12450.320740000001,2913.68127,2800.1091899999997,17890.81829,2266.9685799999997,1
5510,1612.888,-826.453,10586.388,3456.6279999999997,2973.346,34685.591,22124.309999999998,0
6420,-1858.9740000000002,-42.922000000000004,12380.312,61.904999999999994,1028.4699999999998,5623.544,-3732.0150000000003,1
7810,111.44413,-15.76993,12314.52389,0.0,371.86061,2026.9891499999999,287.31013,0
6492,3177.76603,0.0,12308.60894,5500.0,929.0574,11751.08036,3678.1223,0
4673,155.42691,-99.59429999999999,12288.07314,0.0,18.43738,11916.751110000001,10718.46815,1
6499,-22.68491,-0.12756,0.0,0.0,350.0,7001.22508,6647.54444,0
6820,6462.0,-1618.0,12264.0,270000.0,74.0,546764.0,264876.0,1
1520,674.51797,-89.8411,12262.258150000001,67.56036,858.00451,5724.75579,980.41345,1
4211,455.0,-6.0,12242.0,0.0,973.0,7774.0,2292.0,1
4711,-5057.30755,-831.969,12235.078160000001,0.0,0.0,7079.90633,1360.69167,1
8299,961.06455,-726.96349,12234.86822,2999.3223199999998,2077.3302799999997,25849.40311,4997.26992,1
4110,-3994.62433,0.0,12211.220000000001,4043.58753,2047.51075,5528.51211,-6667.32668,1
1392,-3406.34046,-617.84263,12176.079790000002,4654.04338,6351.78709,22803.10459,7032.58948,1
4632,112.52848,-24.11635,8718.756360000001,74.45004,96.82535,2488.36353,295.12792,0
2529,-113.472,-162.888,12163.635,1486.292,3937.851,10283.222000000002,2291.949,1
4110,1893.3664099999999,-24.6496,12146.80225,0.0,18702.62462,38588.08208,4357.16561,1
4619,-3.19488,0.0,12129.37678,0.0,1.0028700000000002,93.60907,3.21315,0
6820,3354.0,-3639.0,12115.0,9522.0,659.0,61391.0,25017.0,0
4638,133.734829,-0.057019999999999994,12099.919720000002,92.01359000000001,2298.86857,5110.71058,274.16814,1
4751,-172.32032999999998,-593.50613,12098.25928,5594.87612,98.68629,7082.22204,-972.12914,1
4110,-0.31024,0.0,0.0,0.9999999999999999,621.17828,13118.721360000001,99.69160000000001,0
4632,166.22009,-51.25969,12083.32359,135.24963,995.12693,2379.91777,313.51644,1
4631,178.35796,-53.815920000000006,12075.306609000001,2.79676,33.89895,2876.87995,1062.8662299999999,0
